country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,source_name,source_website
Monaco,MCO,1/18/2021,2400,,,,126,6.12,,,3211,Pfizer/BioNTech,National Council,https://www.monaco-tribune.com/en/2021/01/covid-19-monaco-conducts-three-times-more-tests-than-france/
Morocco,MAR,1/28/2021,0,,,,,0,,,,"Oxford/AstraZeneca, Sinopharm/Beijing",Ministry of Health,http://www.covidmaroc.ma/Documents/BULLETIN/6.2.21.COVID-19.pdf
Morocco,MAR,1/29/2021,,,,,45000,,,,1219,"Oxford/AstraZeneca, Sinopharm/Beijing",Ministry of Health,http://www.covidmaroc.ma/Documents/BULLETIN/6.2.21.COVID-19.pdf
Morocco,MAR,1/30/2021,90000,,,,45000,0.24,,,1219,"Oxford/AstraZeneca, Sinopharm/Beijing",Ministry of Health,http://www.covidmaroc.ma/Documents/BULLETIN/6.2.21.COVID-19.pdf
Morocco,MAR,1/31/2021,126000,,,36000,42000,0.34,,,1138,"Oxford/AstraZeneca, Sinopharm/Beijing",Ministry of Health,http://www.covidmaroc.ma/Documents/BULLETIN/6.2.21.COVID-19.pdf
Morocco,MAR,2/1/2021,200081,,,74081,50020,0.54,,,1355,"Oxford/AstraZeneca, Sinopharm/Beijing",Ministry of Health,http://www.covidmaroc.ma/Documents/BULLETIN/6.2.21.COVID-19.pdf
Morocco,MAR,2/2/2021,257291,,,57210,51458,0.7,,,1394,"Oxford/AstraZeneca, Sinopharm/Beijing",Ministry of Health,http://www.covidmaroc.ma/Documents/BULLETIN/6.2.21.COVID-19.pdf
Morocco,MAR,2/3/2021,308398,,,51107,51400,0.84,,,1393,"Oxford/AstraZeneca, Sinopharm/Beijing",Ministry of Health,http://www.covidmaroc.ma/Documents/BULLETIN/6.2.21.COVID-19.pdf
Morocco,MAR,2/4/2021,351723,,,43325,50246,0.95,,,1361,"Oxford/AstraZeneca, Sinopharm/Beijing",Ministry of Health,http://www.covidmaroc.ma/Documents/BULLETIN/6.2.21.COVID-19.pdf
Morocco,MAR,2/5/2021,408235,,,56512,51891,1.11,,,1406,"Oxford/AstraZeneca, Sinopharm/Beijing",Ministry of Health,http://www.covidmaroc.ma/Documents/BULLETIN/6.2.21.COVID-19.pdf
Morocco,MAR,2/6/2021,463966,,,55731,53424,1.26,,,1447,"Oxford/AstraZeneca, Sinopharm/Beijing",Ministry of Health,http://www.covidmaroc.ma/Documents/BULLETIN/6.2.21.COVID-19.pdf
Myanmar,MMR,1/26/2021,0,,,,,0,,,,Oxford/AstraZeneca,Ministry of Health,https://www.mohs.gov.mm/page/13899
Myanmar,MMR,1/27/2021,3800,,,3800,3800,0.01,,,70,Oxford/AstraZeneca,Ministry of Health,https://www.mohs.gov.mm/page/13899
Nepal,NPL,1/26/2021,0,,,,,0,,,,Oxford/AstraZeneca,Government of Nepal,https://thehimalayantimes.com/nepal/158487-persons-receive-first-dose-of-covid-19-vaccine-in-nepal
Nepal,NPL,1/27/2021,,,,,18862,,,,647,Oxford/AstraZeneca,Government of Nepal,https://thehimalayantimes.com/nepal/158487-persons-receive-first-dose-of-covid-19-vaccine-in-nepal
Nepal,NPL,1/28/2021,,,,,18862,,,,647,Oxford/AstraZeneca,Government of Nepal,https://thehimalayantimes.com/nepal/158487-persons-receive-first-dose-of-covid-19-vaccine-in-nepal
Nepal,NPL,1/29/2021,,,,,18862,,,,647,Oxford/AstraZeneca,Government of Nepal,https://thehimalayantimes.com/nepal/158487-persons-receive-first-dose-of-covid-19-vaccine-in-nepal
Nepal,NPL,1/30/2021,,,,,18862,,,,647,Oxford/AstraZeneca,Government of Nepal,https://thehimalayantimes.com/nepal/158487-persons-receive-first-dose-of-covid-19-vaccine-in-nepal
Nepal,NPL,1/31/2021,,,,,18862,,,,647,Oxford/AstraZeneca,Government of Nepal,https://thehimalayantimes.com/nepal/158487-persons-receive-first-dose-of-covid-19-vaccine-in-nepal
Nepal,NPL,2/1/2021,113175,,,,18862,0.39,,,647,Oxford/AstraZeneca,Government of Nepal,https://thehimalayantimes.com/nepal/158487-persons-receive-first-dose-of-covid-19-vaccine-in-nepal
Nepal,NPL,2/2/2021,,,,,18326,,,,629,Oxford/AstraZeneca,Government of Nepal,https://thehimalayantimes.com/nepal/158487-persons-receive-first-dose-of-covid-19-vaccine-in-nepal
Nepal,NPL,2/3/2021,,,,,17789,,,,611,Oxford/AstraZeneca,Government of Nepal,https://thehimalayantimes.com/nepal/158487-persons-receive-first-dose-of-covid-19-vaccine-in-nepal
Nepal,NPL,2/4/2021,158487,,,,17252,0.54,,,592,Oxford/AstraZeneca,Government of Nepal,https://thehimalayantimes.com/nepal/158487-persons-receive-first-dose-of-covid-19-vaccine-in-nepal
Netherlands,NLD,1/6/2021,6000,,,,,0.04,,,,"Moderna, Pfizer/BioNTech",National Institute for Public Health and the Environment,https://coronadashboard.rijksoverheid.nl/landelijk/vaccinaties
Netherlands,NLD,1/7/2021,15000,,,9000,9000,0.09,,,525,"Moderna, Pfizer/BioNTech",National Institute for Public Health and the Environment,https://coronadashboard.rijksoverheid.nl/landelijk/vaccinaties
Netherlands,NLD,1/8/2021,27000,,,12000,10500,0.16,,,613,"Moderna, Pfizer/BioNTech",National Institute for Public Health and the Environment,https://coronadashboard.rijksoverheid.nl/landelijk/vaccinaties
Netherlands,NLD,1/9/2021,30000,,,3000,8000,0.18,,,467,"Moderna, Pfizer/BioNTech",National Institute for Public Health and the Environment,https://coronadashboard.rijksoverheid.nl/landelijk/vaccinaties
Netherlands,NLD,1/10/2021,34000,,,4000,7000,0.2,,,409,"Moderna, Pfizer/BioNTech",National Institute for Public Health and the Environment,https://coronadashboard.rijksoverheid.nl/landelijk/vaccinaties
Netherlands,NLD,1/11/2021,35500,,,1500,5900,0.21,,,344,"Moderna, Pfizer/BioNTech",National Institute for Public Health and the Environment,https://coronadashboard.rijksoverheid.nl/landelijk/vaccinaties
Netherlands,NLD,1/12/2021,45000,,,9500,6500,0.26,,,379,"Moderna, Pfizer/BioNTech",National Institute for Public Health and the Environment,https://coronadashboard.rijksoverheid.nl/landelijk/vaccinaties
Netherlands,NLD,1/13/2021,47000,,,2000,5857,0.27,,,342,"Moderna, Pfizer/BioNTech",National Institute for Public Health and the Environment,https://coronadashboard.rijksoverheid.nl/landelijk/vaccinaties
Netherlands,NLD,1/14/2021,,,,,5143,,,,300,"Moderna, Pfizer/BioNTech",National Institute for Public Health and the Environment,https://coronadashboard.rijksoverheid.nl/landelijk/vaccinaties
Netherlands,NLD,1/15/2021,55000,,,,4000,0.32,,,233,"Moderna, Pfizer/BioNTech",National Institute for Public Health and the Environment,https://coronadashboard.rijksoverheid.nl/landelijk/vaccinaties
Netherlands,NLD,1/16/2021,,,,,5143,,,,300,"Moderna, Pfizer/BioNTech",National Institute for Public Health and the Environment,https://coronadashboard.rijksoverheid.nl/landelijk/vaccinaties
Netherlands,NLD,1/17/2021,77000,,,,6143,0.45,,,359,"Moderna, Pfizer/BioNTech",National Institute for Public Health and the Environment,https://coronadashboard.rijksoverheid.nl/landelijk/vaccinaties
Netherlands,NLD,1/18/2021,,,,,7024,,,,410,"Moderna, Pfizer/BioNTech",National Institute for Public Health and the Environment,https://coronadashboard.rijksoverheid.nl/landelijk/vaccinaties
Netherlands,NLD,1/19/2021,,,,,6762,,,,395,"Moderna, Pfizer/BioNTech",National Institute for Public Health and the Environment,https://coronadashboard.rijksoverheid.nl/landelijk/vaccinaties
Netherlands,NLD,1/20/2021,100000,,,,7571,0.58,,,442,"Moderna, Pfizer/BioNTech",National Institute for Public Health and the Environment,https://coronadashboard.rijksoverheid.nl/landelijk/vaccinaties
Netherlands,NLD,1/21/2021,,,,,9500,,,,554,"Moderna, Pfizer/BioNTech",National Institute for Public Health and the Environment,https://coronadashboard.rijksoverheid.nl/landelijk/vaccinaties
Netherlands,NLD,1/22/2021,135000,,,,11429,0.79,,,667,"Moderna, Pfizer/BioNTech",National Institute for Public Health and the Environment,https://coronadashboard.rijksoverheid.nl/landelijk/vaccinaties
Netherlands,NLD,1/23/2021,,,,,10687,,,,624,"Moderna, Pfizer/BioNTech",National Institute for Public Health and the Environment,https://coronadashboard.rijksoverheid.nl/landelijk/vaccinaties
Netherlands,NLD,1/24/2021,146612,,,,9945,0.86,,,580,"Moderna, Pfizer/BioNTech",National Institute for Public Health and the Environment,https://coronadashboard.rijksoverheid.nl/landelijk/vaccinaties
Netherlands,NLD,1/25/2021,,,,,9455,,,,552,"Moderna, Pfizer/BioNTech",National Institute for Public Health and the Environment,https://coronadashboard.rijksoverheid.nl/landelijk/vaccinaties
Netherlands,NLD,1/26/2021,,,,,8965,,,,523,"Moderna, Pfizer/BioNTech",National Institute for Public Health and the Environment,https://coronadashboard.rijksoverheid.nl/landelijk/vaccinaties
Netherlands,NLD,1/27/2021,,,,,8476,,,,495,"Moderna, Pfizer/BioNTech",National Institute for Public Health and the Environment,https://coronadashboard.rijksoverheid.nl/landelijk/vaccinaties
Netherlands,NLD,1/28/2021,,,,,6581,,,,384,"Moderna, Pfizer/BioNTech",National Institute for Public Health and the Environment,https://coronadashboard.rijksoverheid.nl/landelijk/vaccinaties
Netherlands,NLD,1/29/2021,,,,,4687,,,,274,"Moderna, Pfizer/BioNTech",National Institute for Public Health and the Environment,https://coronadashboard.rijksoverheid.nl/landelijk/vaccinaties
Netherlands,NLD,1/30/2021,,,,,4463,,,,260,"Moderna, Pfizer/BioNTech",National Institute for Public Health and the Environment,https://coronadashboard.rijksoverheid.nl/landelijk/vaccinaties
Netherlands,NLD,1/31/2021,176286,,,,4239,1.03,,,247,"Moderna, Pfizer/BioNTech",National Institute for Public Health and the Environment,https://coronadashboard.rijksoverheid.nl/landelijk/vaccinaties
Netherlands,NLD,2/1/2021,248055,,,71769,13886,1.45,,,810,"Moderna, Pfizer/BioNTech",National Institute for Public Health and the Environment,https://coronadashboard.rijksoverheid.nl/landelijk/vaccinaties
Netherlands,NLD,2/2/2021,277275,,,29220,17455,1.62,,,1019,"Moderna, Pfizer/BioNTech",National Institute for Public Health and the Environment,https://coronadashboard.rijksoverheid.nl/landelijk/vaccinaties
Netherlands,NLD,2/3/2021,303702,,,26427,20625,1.77,,,1204,"Moderna, Pfizer/BioNTech",National Institute for Public Health and the Environment,https://coronadashboard.rijksoverheid.nl/landelijk/vaccinaties
Netherlands,NLD,2/4/2021,330494,,,26792,23846,1.93,,,1392,"Moderna, Pfizer/BioNTech",National Institute for Public Health and the Environment,https://coronadashboard.rijksoverheid.nl/landelijk/vaccinaties
Netherlands,NLD,2/5/2021,356517,,,26023,26958,2.08,,,1573,"Moderna, Pfizer/BioNTech",National Institute for Public Health and the Environment,https://coronadashboard.rijksoverheid.nl/landelijk/vaccinaties
Netherlands,NLD,2/6/2021,382975,,,26458,30133,2.24,,,1759,"Moderna, Pfizer/BioNTech",National Institute for Public Health and the Environment,https://coronadashboard.rijksoverheid.nl/landelijk/vaccinaties
Netherlands,NLD,2/7/2021,414198,,,31223,33987,2.42,,,1983,"Moderna, Pfizer/BioNTech",National Institute for Public Health and the Environment,https://coronadashboard.rijksoverheid.nl/landelijk/vaccinaties
Northern Cyprus,,1/14/2021,0,,,,,0,,,,"Pfizer/BioNTech, Sinovac",Ministry of Health,https://cyprus-mail.com/2021/01/22/coronavirus-11000-vaccines-administered-in-the-north/
Northern Cyprus,,1/15/2021,,,,,994,,,,2601,"Pfizer/BioNTech, Sinovac",Ministry of Health,https://cyprus-mail.com/2021/01/22/coronavirus-11000-vaccines-administered-in-the-north/
Northern Cyprus,,1/16/2021,,,,,994,,,,2601,"Pfizer/BioNTech, Sinovac",Ministry of Health,https://cyprus-mail.com/2021/01/22/coronavirus-11000-vaccines-administered-in-the-north/
Northern Cyprus,,1/17/2021,,,,,994,,,,2601,"Pfizer/BioNTech, Sinovac",Ministry of Health,https://cyprus-mail.com/2021/01/22/coronavirus-11000-vaccines-administered-in-the-north/
Northern Cyprus,,1/18/2021,,,,,994,,,,2601,"Pfizer/BioNTech, Sinovac",Ministry of Health,https://cyprus-mail.com/2021/01/22/coronavirus-11000-vaccines-administered-in-the-north/
Northern Cyprus,,1/19/2021,4968,,,,994,1.3,,,2601,"Pfizer/BioNTech, Sinovac",Ministry of Health,https://cyprus-mail.com/2021/01/22/coronavirus-11000-vaccines-administered-in-the-north/
Northern Cyprus,,1/20/2021,,,,,1163,,,,3043,"Pfizer/BioNTech, Sinovac",Ministry of Health,https://cyprus-mail.com/2021/01/22/coronavirus-11000-vaccines-administered-in-the-north/
Northern Cyprus,,1/21/2021,,,,,1284,,,,3359,"Pfizer/BioNTech, Sinovac",Ministry of Health,https://cyprus-mail.com/2021/01/22/coronavirus-11000-vaccines-administered-in-the-north/
Northern Cyprus,,1/22/2021,11000,,,,1429,2.88,,,3739,"Pfizer/BioNTech, Sinovac",Ministry of Health,https://cyprus-mail.com/2021/01/22/coronavirus-11000-vaccines-administered-in-the-north/
Northern Ireland,,12/13/2020,3623,3623,,,,0.19,0.19,,,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Northern Ireland,,12/14/2020,,,,,1778,,,,939,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Northern Ireland,,12/15/2020,,,,,1778,,,,939,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Northern Ireland,,12/16/2020,,,,,1778,,,,939,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Northern Ireland,,12/17/2020,,,,,1778,,,,939,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Northern Ireland,,12/18/2020,,,,,1778,,,,939,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Northern Ireland,,12/19/2020,,,,,1778,,,,939,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Northern Ireland,,12/20/2020,16068,16068,,,1778,0.85,0.85,,939,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Northern Ireland,,12/21/2020,,,,,1829,,,,966,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Northern Ireland,,12/22/2020,,,,,1880,,,,993,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Northern Ireland,,12/23/2020,,,,,1931,,,,1020,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Northern Ireland,,12/24/2020,,,,,1982,,,,1047,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Northern Ireland,,12/25/2020,,,,,2033,,,,1074,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Northern Ireland,,12/26/2020,,,,,2084,,,,1101,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Northern Ireland,,12/27/2020,31016,31016,,,2135,1.64,1.64,,1127,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Northern Ireland,,12/28/2020,,,,,2054,,,,1085,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Northern Ireland,,12/29/2020,,,,,1972,,,,1041,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Northern Ireland,,12/30/2020,,,,,1890,,,,998,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Northern Ireland,,12/31/2020,,,,,1808,,,,955,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Northern Ireland,,1/1/2021,,,,,1726,,,,911,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Northern Ireland,,1/2/2021,,,,,1645,,,,869,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Northern Ireland,,1/3/2021,41956,40685,1271,,1563,2.22,2.15,0.07,825,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Northern Ireland,,1/4/2021,,,,,2360,,,,1246,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Northern Ireland,,1/5/2021,,,,,3157,,,,1667,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Northern Ireland,,1/6/2021,,,,,3954,,,,2088,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Northern Ireland,,1/7/2021,,,,,4751,,,,2509,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Northern Ireland,,1/8/2021,,,,,5548,,,,2930,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Northern Ireland,,1/9/2021,,,,,6345,,,,3351,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Northern Ireland,,1/10/2021,91954,78005,13949,,7143,4.86,4.12,0.74,3772,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Northern Ireland,,1/11/2021,99475,84187,15288,7521,7197,5.25,4.45,0.81,3801,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Northern Ireland,,1/12/2021,109257,91417,17840,9782,7574,5.77,4.83,0.94,4000,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Northern Ireland,,1/13/2021,121711,102701,19010,12454,8332,6.43,5.42,1,4400,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Northern Ireland,,1/14/2021,133831,114567,19264,12120,9044,7.07,6.05,1.02,4776,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Northern Ireland,,1/15/2021,137380,117906,19474,3549,8530,7.25,6.23,1.03,4504,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Northern Ireland,,1/16/2021,140561,120387,20174,3181,7964,7.42,6.36,1.07,4206,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Northern Ireland,,1/17/2021,146733,125717,21016,6172,7826,7.75,6.64,1.11,4133,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Northern Ireland,,1/18/2021,154436,132857,21579,7703,7852,8.16,7.02,1.14,4146,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Northern Ireland,,1/19/2021,160396,138436,21960,5960,7306,8.47,7.31,1.16,3858,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Northern Ireland,,1/20/2021,166538,144212,22326,6142,6404,8.79,7.62,1.18,3382,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Northern Ireland,,1/21/2021,173549,151039,22510,7011,5674,9.16,7.98,1.19,2996,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Northern Ireland,,1/22/2021,177026,154366,22660,3477,5664,9.35,8.15,1.2,2991,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Northern Ireland,,1/23/2021,178331,155644,22687,1305,5396,9.42,8.22,1.2,2849,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Northern Ireland,,1/24/2021,182355,159642,22713,4024,5089,9.63,8.43,1.2,2687,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Northern Ireland,,1/25/2021,186112,163317,22795,3757,4525,9.83,8.62,1.2,2390,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Northern Ireland,,1/26/2021,191050,168140,22910,4938,4379,10.09,8.88,1.21,2312,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Northern Ireland,,1/27/2021,199211,175284,23927,8161,4668,10.52,9.26,1.26,2465,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
